energy,n_xx,n_ixx,n_zz,n_izz
16.4442,-0.0065054053198144906,0.33402062623929296,-0.005780182309922253,0.33402062623929296
16.577199999999998,-0.00764099468880043,0.334251901664818,-0.006887771606719397,0.334251901664818
16.61045,-0.008159655012115971,0.33430187216841484,-0.0073919204537928615,0.33430187216841484
16.6437,-0.008967801827054233,0.3343487757461847,-0.00817631914786678,0.3343487757461847
16.676949999999998,-0.01030496574837003,0.3343926478581869,-0.009472865684126813,0.3343926478581869
16.693575,-0.011372234417021634,0.3344134580812932,-0.010507116927088922,0.3344134580812932
16.701887499999998,-0.012122810845478005,0.3344235836382193,-0.011234270607234288,0.3344235836382193
16.7102,-0.013333760460557943,0.33443352354628925,-0.012407126805135293,0.33443352354628925
16.718646875,-0.014542354801224367,0.33542808600939283,-0.013577710009179938,0.33542808600939283
16.72709375,-0.015252346969215513,0.33642046947125154,-0.014265578390820925,0.33642046947125154
16.7439875,-0.016142543347624418,0.3383987196852116,-0.015128406778875114,0.3383987196852116
16.760881249999997,-0.016604367330061726,0.3403683146380971,-0.0155765099694889,0.3403683146380971
16.777775,-0.016762861233033364,0.342329294559959,-0.015730945779744283,0.342329294559959
16.8115625,-0.01637121770224648,0.3462255691397761,-0.015353757847615073,0.3462255691397761
16.84535,-0.01517770037973706,0.350087860920192,-0.014200236197397955,0.350087860920192
16.8791375,-0.013229412869556225,0.35391648396676567,-0.012315983557444298,0.35391648396676567
16.912925,-0.010466637469305628,0.35771174895819574,-0.00964318524168537,0.35771174895819574
16.929818750000003,-0.008719467815844262,0.3595969683546994,-0.00795265552870463,0.3595969683546994
16.9467125,-0.006653580348076005,0.361473963228809,-0.005953561154311392,0.361473963228809
16.963606249999998,-0.004128924024189193,0.36334277148162925,-0.0035103138560628666,0.36334277148162925
16.972053125,-0.0025771243305614745,0.36427411741338284,-0.00200844169855275,0.36427411741338284
16.976276562499997,-0.001660542592703566,0.3647390278859209,-0.001121306331938202,0.3647390278859209
16.9805,-0.0004672238193332452,0.3652034308104414,3.37479398628802e-05,0.3652034308104414
16.989081249999998,0.0016771081189958623,0.3650067063205674,0.0021092649597059814,0.3650067063205674
16.997662499999997,0.003271162409122403,0.3648101928344214,0.003652039829641002,0.3648101928344214
17.014825,0.0059259785196610765,0.3644177975215056,0.006221292824117627,0.3644177975215056
17.049149999999997,0.010217242946122392,0.3636355241107288,0.010373890367050711,0.3636355241107288
17.083475,0.01378952652242612,0.36285658914380314,0.013830429191514868,0.36285658914380314
17.1178,0.01692925771307975,0.3620809713678031,0.016868210539905285,0.3620809713678031
17.18645,0.022381621612344648,0.36053960327235524,0.022143064621227348,0.36053960327235524
17.2551,0.027100787452386896,0.359011253356665,0.02670812911645457,0.359011253356665
17.324875,0.031410052127536905,0.3575059198285066,0.03087633832261968,0.3575059198285066
17.39465,0.03538453457771849,0.35601313787145467,0.03472047815515712,0.35601313787145467
17.5342,0.04264846283320477,0.3530646068055224,0.041745681966071264,0.3530646068055224
17.8178,0.05573558202950852,0.3469607257932424,0.054401549745612766,0.3469607257932424
17.9619,0.061705929980617684,0.34323263412864646,0.06017467901234778,0.34323263412864646
18.106,0.0669040420535459,0.33957879957594894,0.06520034574390725,0.33957879957594894
18.3989,0.07623017737884515,0.33249810930941703,0.07421595676335105,0.33249810930941703
18.6964,0.08476341384923565,0.32571316513174314,0.08246436230863238,0.32571316513174314
18.9988,0.09269996426761297,0.3186934248690486,0.09013549964266401,0.3186934248690486
19.3061,0.0999405258137791,0.31169742039258785,0.09713322088943085,0.31169742039258785
19.6184,0.10675716453284384,0.3049290630920519,0.10372090943051215,0.3049290630920519
19.9357,0.11351527465849875,0.2983645763803644,0.11025230697892296,0.2983645763803644
20.09695,0.11707024773802248,0.29517024194823416,0.1136884301769876,0.29517024194823416
20.177575,0.11897131599169528,0.2935969984876344,0.11552618546950784,0.2935969984876344
20.2582,0.12115331558686285,0.2920393997877697,0.11763595273559159,0.2920393997877697
20.3401,0.12334944701161292,0.28985831110945465,0.1197593916229272,0.28985831110945465
20.422,0.12524031910019867,0.28770274642947496,0.12158733092622746,0.28770274642947496
20.5858,0.12888364099412897,0.2834665901915369,0.1251092937630562,0.2834665901915369
20.66905,0.13066303265318732,0.2810280530816624,0.1268293572805939,0.2810280530816624
20.7523,0.1322039985891233,0.2786194436269132,0.12831862414443976,0.2786194436269132
20.9188,0.1349237784734257,0.2738900875089143,0.13094663864927603,0.2738900875089143
21.2571,0.13952405564292822,0.26468297409409824,0.1353903334149036,0.26468297409409824
21.6009,0.14338884868204144,0.25582594248974705,0.1391222953287494,0.25582594248974705
21.9503,0.1468985089378563,0.2473051458022572,0.1425107455742802,0.2473051458022572
22.3053,0.1501408011807459,0.2387383826741035,0.14564064501021148,0.2387383826741035
22.6661,0.15299444633157605,0.23016123995906065,0.14839456703831122,0.23016123995906065
23.0327,0.15573723785528418,0.22170733597011802,0.15104144640225362,0.22170733597011802
23.12585,0.15646402786355465,0.21933845967627838,0.15174297838807327,0.21933845967627838
23.219,0.1570120017880118,0.2170003844113202,0.15227141753413254,0.2170003844113202
23.4053,0.15785991228227728,0.21241460717525668,0.15308823630168591,0.21241460717525668
23.7838,0.15905787389902135,0.2035379126973887,0.15424004281713513,0.2035379126973887
24.1685,0.1597702427088688,0.1948083355379437,0.15492198069188046,0.1948083355379437
24.363950000000003,0.15992280248175703,0.1904418077118583,0.15506589085695885,0.1904418077118583
24.5594,0.1598863461325108,0.1861890506570138,0.1550268980739319,0.1861890506570138
24.9566,0.15945168939170887,0.17795945487419093,0.15459884238916335,0.17795945487419093
25.3603,0.15865678252089194,0.17010402623654475,0.15382224383045767,0.17010402623654475
25.7705,0.15761236873819773,0.16260574209861658,0.1528043113842736,0.16260574209861658
26.1873,0.1564560858925363,0.15542754166463274,0.15167829004175484,0.15542754166463274
26.3991,0.15582487504968498,0.15181034056617243,0.15106396623697943,0.15181034056617243
26.6109,0.15508104747453505,0.14828814844645913,0.15034069104544734,0.14828814844645913
27.0413,0.15345296856232024,0.14148811556786803,0.14875831705665316,0.14148811556786803
27.4786,0.15168718552768157,0.13486194793877204,0.14704282290002754,0.13486194793877204
27.700850000000003,0.15071754865085094,0.13155950468208605,0.14610115341779026,0.13155950468208605
27.9231,0.14965162990675812,0.1283446969443596,0.1450663398576637,0.1283446969443596
28.3747,0.14733699522115148,0.1221500574359345,0.14281985487313809,0.1221500574359345
28.8337,0.14485717329615716,0.11626042458436608,0.1404136225217188,0.11626042458436608
29.3,0.14226437989764731,0.11066258993684085,0.1378981916653164,0.11066258993684085
29.7739,0.13961615806394204,0.10534035691251246,0.1353292642178938,0.10534035691251246
30.2555,0.13688335844158878,0.10018535070142327,0.13267861474421594,0.10018535070142327
30.7449,0.13404360269591808,0.09529394396036121,0.12992457320219192,0.09529394396036121
31.2421,0.13114807274665807,0.09064697214419688,0.12711668682333585,0.09064697214419688
31.7475,0.12821196479523003,0.08623084177588752,0.12426966031316887,0.08623084177588752
32.2609,0.12524469133979002,0.08203704453830918,0.12139260454398691,0.08203704453830918
32.7827,0.12226117533552694,0.07807372358849539,0.11849996017142139,0.07807372358849539
33.313,0.11929647288422111,0.07433242817141429,0.1156256622672366,0.07433242817141429
33.8518,0.11636131100425748,0.07077148970328646,0.1127800928803612,0.07077148970328646
34.3993,0.11344275473069236,0.06738113144258724,0.10995072467158605,0.06738113144258724
34.9557,0.1105262060281599,0.06415827884882545,0.10712342045415268,0.06415827884882545
35.5211,0.10764199033128387,0.06114661399674326,0.10432753584036542,0.06114661399674326
36.0956,0.1048194782853813,0.0582899230316979,0.10159150215777907,0.0582899230316979
36.6794,0.10203389030646808,0.05557116288076543,0.09889132553688426,0.05557116288076543
36.9397,0.10080089263304388,0.05441865031163154,0.09769617411467822,0.05441865031163154
37.06985,0.10017615786935476,0.05385245689620526,0.09709063631835103,0.05385245689620526
37.2,0.09949671435434032,0.05329284105033527,0.09643214054105828,0.05329284105033527
37.2727,0.09911482758104595,0.05307824223905223,0.09606203326381701,0.05307824223905223
37.4,0.09861721450941967,0.05271064183324203,0.09557960033306229,0.05271064183324203
37.63775,0.09772792575580107,0.05172984913386693,0.0947174040447415,0.05172984913386693
37.8755,0.09676112516869224,0.05076945158727933,0.09378018928643711,0.05076945158727933
38.4882,0.09428120336011747,0.04841295862591856,0.09137624679847904,0.04841295862591856
39.1107,0.09185806896898656,0.046170123189501255,0.08902737920773238,0.046170123189501255
39.7432,0.08948929348050377,0.043966664961385044,0.08673123210178726,0.043966664961385044
40.3861,0.08711540960979562,0.04181351386057691,0.08443022916347291,0.04181351386057691
41.0393,0.08473726171799288,0.03977095927899348,0.08212518616738283,0.03977095927899348
41.7031,0.08238241875896145,0.03783238252743814,0.07984279026061956,0.03783238252743814
42.3776,0.08005957391657868,0.03599325508998395,0.07759145522571168,0.03599325508998395
43.063,0.07777323057227387,0.03424818594392412,0.07537553825036371,0.03424818594392412
43.7595,0.07552645261672114,0.03259212511640715,0.07319800301164998,0.03259212511640715
44.4673,0.07331357485539179,0.031013488554765548,0.07105336235982641,0.031013488554765548
45.1865,0.07109999570610619,0.029510145012935113,0.0689081152210478,0.029510145012935113
45.9174,0.068948203837087,0.028189188952692918,0.06682275642652331,0.028189188952692918
46.66,0.06690605081324051,0.02691705940615689,0.06484361107899766,0.02691705940615689
47.4147,0.06492577253238492,0.02569766570006744,0.06292443438008323,0.02569766570006744
48.1816,0.06299958518117307,0.024535236787098763,0.06105768875783034,0.024535236787098763
48.9609,0.061125353880884095,0.023427045658525894,0.0592413053612407,0.023427045658525894
49.7528,0.0593000091736656,0.022370490828422015,0.05747231061309703,0.022370490828422015
50.5576,0.057519979877620434,0.021363024070972066,0.05574724505499911,0.021363024070972066
51.3753,0.05578115997472244,0.02040254406163055,0.054062132149941086,0.02040254406163055
52.2062,0.05407468782448731,0.019486791934149816,0.052408390679726774,0.019486791934149816
52.6284,0.05322285528861635,0.019044442961496044,0.05158289537462729,0.019044442961496044
53.0506,0.052356150778443425,0.018613651124791304,0.050743021360217154,0.018613651124791304
53.47965000000001,0.05150451550600626,0.018273318753705952,0.04991774283755127,0.018273318753705952
53.9087,0.05073167630133803,0.017941419766642028,0.04916876828121775,0.017941419766642028
54.7806,0.04924322977335293,0.017227112485373536,0.04772625821064317,0.017227112485373536
55.6667,0.047796216338002726,0.01653126654613452,0.046323908752936474,0.01653126654613452
56.567,0.04639528306399502,0.01586458912038834,0.04496621778047473,0.01586458912038834
57.482,0.04504240247792733,0.015225666763000878,0.04365509311195262,0.015225666763000878
58.4117,0.043739007707661294,0.014613545980515393,0.042391921171609045,0.014613545980515393
59.3564,0.04248474998019762,0.01402272894290496,0.04117636285642014,0.01402272894290496
60.3165,0.04128019712980228,0.013450937766957929,0.04000896640376432,0.013450937766957929
61.2921,0.040125418676561914,0.012885932382632921,0.03888979805738741,0.012885932382632921
62.2834,0.03899123693888469,0.012304964660871998,0.03779060872757284,0.012304964660871998
63.2908,0.03786386187925199,0.01175106451848833,0.03669804645541403,0.01175106451848833
64.3145,0.03675816149729491,0.011222842946424635,0.035626504401363994,0.011222842946424635
65.3547,0.03567740645819808,0.010719290489444824,0.034579147973299786,0.010719290489444824
66.4118,0.034622929391442896,0.010239227863392077,0.03355726614246606,0.010239227863392077
67.4859,0.03359557603226866,0.009781535478820283,0.03256167683001412,0.009781535478820283
68.5775,0.03259565925538366,0.00934505139530763,0.03159268174792982,0.00934505139530763
69.6867,0.03162291088281003,0.008927680589104356,0.030650020465949106,0.008927680589104356
70.8138,0.03067655552102178,0.008528983204858192,0.029732941355223825,0.008528983204858192
71.9591,0.02975561837525739,0.008147407394854332,0.02884049977768079,0.008147407394854332
73.123,0.0288592345372671,0.0077833521758717186,0.027971857447435775,0.0077833521758717186
74.3057,0.027987921030024274,0.007436251805350063,0.027127514152977032,0.007436251805350063
75.5076,0.027140662770855525,0.007103921767738971,0.026306486292633,0.007103921767738971
76.7289,0.026316546219824877,0.006787079422953799,0.025507888733764198,0.006787079422953799
77.9699,0.02551576323312743,0.006484963198779706,0.024731906477255924,0.006484963198779706
79.231,0.02473757696886965,0.006196262338992263,0.023977825394528116,0.006196262338992263
80.5125,0.02398145340184277,0.005920948418778921,0.02324512780005,0.005920948418778921
81.8147,0.023246799720572548,0.005657706513989608,0.022533239121273096,0.005657706513989608
83.138,0.022532428238872915,0.005406270419622981,0.02184100884618285,0.005406270419622981
84.4827,0.021837194678478864,0.00516653944254536,0.02116732856464078,0.00516653944254536
85.8491,0.021162181045584944,0.004940475832935622,0.02051324523286555,0.004940475832935622
87.2377,0.020508121550064345,0.004724883483400879,0.019879469037636575,0.004724883483400879
88.6487,0.01987381676295562,0.0045192163614156304,0.019264838292567515,0.0045192163614156304
90.0825,0.01925855878139063,0.004322971152543277,0.018668667117242486,0.004322971152543277
91.5395,0.018661758729157266,0.004135682993590084,0.018090384893328065,0.004135682993590084
93.0201,0.01808276855060942,0.0039568324316746045,0.017529363736039725,0.0039568324316746045
94.5246,0.01752108710988394,0.003786245115063167,0.01698511805499343,0.003786245115063167
96.0535,0.016976311047896174,0.003623520398588445,0.0164572568833973,0.003623520398588445
97.6071,0.016448078029788867,0.0034682758493517502,0.015945429056460476,0.0034682758493517502
99.1858,0.015936151688980167,0.003320173623243037,0.015449405356828703,0.003320173623243037
100.79,0.015439943116538731,0.003178275685936704,0.014968615283128048,0.003178275685936704
102.42,0.014958496475323326,0.0030424088302286735,0.014502133144589884,0.0030424088302286735
104.077,0.014491295555794412,0.0029128918046067214,0.014049458697640179,0.0029128918046067214
105.76,0.014038836385055474,0.0027893586408116442,0.013611072182029796,0.0027893586408116442
107.471,0.01360056734715646,0.00267100529700314,0.013186438971976761,0.00267100529700314
109.209,0.013175444658303379,0.002556484954138053,0.012774548582926823,0.002556484954138053
110.975,0.01276233629077322,0.002447214407014622,0.012374304730121138,0.002447214407014622
112.77,0.012361341235029074,0.002342901589048904,0.011985802972527947,0.002342901589048904
114.594,0.011972359418956526,0.0022433355292917037,0.011608946343131199,0.0022433355292917037
116.448,0.01159504299959999,0.002148283261248352,0.01124339787581693,0.002148283261248352
118.331,0.011229442558801742,0.002057580750222867,0.010889206630023044,0.002057580750222867
120.245,0.01087503080278819,0.0019709484342716036,0.010545861837666646,0.0019709484342716036
122.19,0.010531794212565778,0.001888223073709733,0.010213350432860497,0.001888223073709733
124.166,0.010200370360933136,0.001809236968822452,0.009892289710847232,0.001809236968822452
126.175,0.009879659267390761,0.0017313160750698194,0.009581614626840875,0.0017313160750698194
128.215,0.00956722991293272,0.0016544166470299985,0.009278971916604024,0.0016544166470299985
130.289,0.009262018552338309,0.0015809552084590987,0.008983331627527725,0.0015809552084590987
132.397,0.008964884434543031,0.0015105316290724632,0.008695525838925203,0.0015105316290724632
134.538,0.008674430773660546,0.0014417896112057466,0.00841420257117795,0.0014417896112057466
136.714,0.008386498145284985,0.0013762742524046168,0.008135335104720616,0.0013762742524046168
138.925,0.008106405275606366,0.0013243750579409281,0.007864073029645285,0.0013243750579409281
141.172,0.007841021065620277,0.0012779337015075827,0.007607066731619487,0.0012779337015075827
143.456,0.007589515459761967,0.0012337729549216283,0.007363513055919095,0.0012337729549216283
145.776,0.0073517669604205894,0.0011893478350476772,0.007133294953528034,0.0011893478350476772
148.134,0.007120842370719156,0.0011376815303113315,0.006909700751322329,0.0011376815303113315
150.53,0.00689261816255264,0.00108838487773283,0.006688739060752545,0.00108838487773283
152.964,0.006669925691876706,0.00104134389753667,0.0064731518549962725,0.00104134389753667
155.439,0.0064529872614198115,0.00099642795859249,0.006263155351504323,0.00099642795859249
157.953,0.006242170802068196,0.0009535687662307059,0.00605910686315959,0.0009535687662307059
160.507,0.006037465983910882,0.0009125932449666973,0.005860997677897998,0.0009125932449666973
163.103,0.005838569580954919,0.000873152490791891,0.005668535771934544,0.000873152490791891
165.742,0.005645039941844777,0.0008351587137056767,0.005481295334522355,0.0008351587137056767
168.422,0.0054568927758485266,0.0007989337759876888,0.005299293441269504,0.0007989337759876888
171.146,0.005273987308396484,0.0007643799200923826,0.005122396231625622,0.0007643799200923826
173.915,0.005096247803217058,0.0007314061460067578,0.004950533110094807,0.0007314061460067578
176.727,0.004923783149978766,0.0006999631014772375,0.004783812393115621,0.0006999631014772375
179.586,0.0047565283991849935,0.000669950093410136,0.00462217512368955,0.000669950093410136
182.491,0.0045944121831127385,0.0006406415127446883,0.004465556316508754,0.0006406415127446883
185.442,0.004437013549457599,0.000611874914953488,0.004313553328520548,0.000611874914953488
188.442,0.004283042437191032,0.0005828800947860513,0.00416492341517795,0.0005828800947860513
191.489,0.004132057813868986,0.0005553133396335573,0.004019246207116996,0.0005553133396335573
194.587,0.003984380039898697,0.0005291115470104697,0.0038768407693559478,0.0005291115470104697
197.734,0.0038401749738268716,0.0005042181369135404,0.0037378772551346397,0.0005042181369135404
200.932,0.003699319327930802,0.00048055748706234754,0.003602248705721577,0.00048055748706234754
204.182,0.003561715925522994,0.0004580658651674809,0.0034698759631873652,0.0004580658651674809
207.485,0.0034272877374055587,0.0004366824832669469,0.0033407028180823463,0.0004366824832669469
210.84,0.0032963440890556223,0.0004163587468811777,0.0032150508439195828,0.0004163587468811777
214.251,0.003167983748269256,0.0003956756614334195,0.003092077082172862,0.0003956756614334195
217.716,0.003041080081831065,0.00037546549920658434,0.002970725893709116,0.00037546549920658434
221.237,0.0029154989031631305,0.0003563893772495772,0.0028509142105065844,0.0003563893772495772
224.816,0.00279126782955753,0.00033840716968915676,0.0027327300272680533,0.00033840716968915676
228.452,0.002668056886007703,0.00032134684894612794,0.002615933092525651,0.00032134684894612794
232.147,0.0025456222108157394,0.0003056207401331067,0.0025003963371249952,0.0003056207401331067
235.902,0.002423640398341545,0.0002906867368484415,0.00238595619995271,0.0002906867368484415
239.717,0.0023012866302771894,0.0002764979220061443,0.0022720240061718405,0.0002764979220061443
241.656,0.0022394110007206165,0.0002696652319016666,0.002214998028435406,0.00026975605543838913
243.595,0.0021775933429268543,0.00026301418887054773,0.0021579720506988784,0.00026301418887054773
245.565,0.002114639764182807,0.0002564236527214735,0.0021004647252622403,0.0002564236527214735
247.535,0.0020513898785681777,0.000250008766877631,0.0020431243857809067,0.000250008766877631
249.5365,0.001986437404053174,0.0002434065779557699,0.0019847506055249158,0.0002434065779557699
251.538,0.0019203386069112471,0.00023698203032825543,0.0019259357938291783,0.00023698203032825543
253.5725,0.0018517535354765286,0.00023073868307849478,0.0018656321020317896,0.00023073868307849478
255.607,0.0017813611209401632,0.000224663292828307,0.0018046115209598998,0.000224663292828307
257.674,0.0017074541522254668,0.0002187606952323306,0.0017416233804958127,0.0002187606952323306
258.7075,0.001669396308009356,0.00021586923913601418,0.0017094689312290125,0.00021588873990295373
259.741,0.001630437166710839,0.0002130167845735768,0.0016773144819621196,0.0002130167845735768
260.79125,0.0015898183744254932,0.0002102065223663102,0.001643757515119167,0.00021022559409376236
261.8415,0.0015480351506255538,0.00020743440361386173,0.0016102005482762141,0.00020743440361386173
262.89175,0.0015048942156051153,0.0002046997849559299,0.0015758302887396755,0.0002046997849559299
263.942,0.0014601733596706563,0.0002020020362241381,0.0015407929947522355,0.0002020020362241381
265.00925,0.001412882098122882,0.00019934397061685516,0.0015044345376149352,0.00019934397061685516
266.0765,0.0013634474132270453,0.00019672196629512537,0.0014672300412849149,0.00019672196629512537
267.14375,0.0013114844144430982,0.00019413541512969024,0.0014290409837368733,0.00019413541512969024
268.211,0.0012565269801087106,0.0001915837214598988,0.0013897110877473249,0.0001915837214598988
268.75325,0.0012272857803035094,0.00019032226236297784,0.0013690695703734014,0.00019032656058169542
269.2955,0.0011970590279005685,0.0001890693997034921,0.0013484280529993853,0.0001890693997034921
269.83775,0.001165742323416899,0.00018782506050084527,0.0013270314031611872,0.00018782928611631215
270.38,0.0011332235000055958,0.00018658917252921837,0.0013056347533228966,0.00018658917252921837
270.92225,0.0010993756864547842,0.00018536166430826103,0.0012833550990387552,0.00018536581881175922
271.4645,0.0010640538194352416,0.00018414246509438625,0.0012610754447546137,0.00018414246509438625
272.00675,0.0010270904970562079,0.00018293150487111692,0.0012377611312515094,0.00018293558971764197
272.549,0.0009882873229921385,0.00018172871434081147,0.0012144468177484047,0.00018172871434081147
273.1,0.0009467526071309236,0.0001805351296697245,0.0011895243425530018,0.00018053919465716817
273.65099999999995,0.0009028300814038878,0.00017934967497352491,0.0011646018673575989,0.00017934967497352491
274.202,0.0008561850082865148,0.00017817228124727668,0.0011382184023132583,0.0001781762775864441
274.753,0.0008064224461299878,0.0001770028801993633,0.0011118349372689178,0.0001770028801993633
275.0285,0.0007802268389051658,0.00017642115578168818,0.0010980052599852868,0.00017642214222124506
275.304,0.0007530652850932048,0.00017584140424312683,0.0010841755827017483,0.00017584140424312683
275.5795,0.0007248612931051203,0.00017526361724415284,0.0010698637474463508,0.0001752645953656449
275.855,0.0006955297104892292,0.0001746877864881629,0.0010555519121908607,0.0001746877864881629
276.1305,0.0006649753918116458,0.0001741139037211324,0.0010407073621031347,0.000174114873609889
276.406,0.0006330915804495818,0.00017354196073170126,0.0010258628120154083,0.00017354196073170126
276.6815,0.0005997578396006509,0.0001729719493505709,0.0010104250280342406,0.00017297291109114572
276.957,0.0005648358373424858,0.00017240386145059023,0.0009949872440529802,0.00017240386145059023
277.33732325,0.0005137376568179929,0.00017163591226482358,0.0009725827843406561,0.00017163769084639903
277.527484875,0.0004868038563917146,0.00017125327289597086,0.0009613805544845403,0.00017125460554430345
277.7176465,0.00045885694561400696,0.00017087152024220783,0.0009501783246283319,0.00017087152024220783
277.907808125,0.0004298214083163255,0.000170490651739343,0.0009382431840771249,0.00017049197158878305
278.09796975,0.00039961372870668174,0.00017011066483206257,0.0009263080435259178,0.00017011242293527208
278.28813137500003,0.0003681411858065021,0.000169731556974189,0.0009143729029746182,0.0001697328742818473
278.478293,0.00033530045874292447,0.00016935332562833632,0.0009024377624234113,0.00016935332562833632
278.668454625,0.0003009759766491914,0.0001689759682664272,0.000889863505665818,0.00016897640399858365
278.85861625,0.00026503794256739504,0.00016859948236883098,0.0008772892489083174,0.00016859948236883098
279.04877787500004,0.00022733994105732347,0.00016822386542505346,0.0008642267594057975,0.00016822429865111138
279.2389395,0.00018771600304287201,0.00016784911493339174,0.0008511642699032777,0.00016784911493339174
279.429101125,0.00014597692942598992,0.00016747522840084836,0.0008375462510739935,0.00016747565913830456
279.61926275,0.00010190548460295238,0.0001671022033432174,0.0008239282322447093,0.0001671022033432174
279.80942437500005,5.5249250168984906e-05,0.0001667300372850844,0.0008095921157684172,0.00016673046555134953
279.999586,5.6958509606331876e-06,0.0001663587277594816,0.0007952559992921252,0.0001663587277594816
280.100006,-2.174394802153029e-05,0.00016620969205008118,0.0007873951677367372,0.00016635582220755402
280.199906,-4.996399022396464e-05,0.00016605477507115125,0.0007795797189262313,0.00016636279021100452
280.299378,-7.90263095050168e-05,0.0001659320982655421,0.0007717377465923677,0.0001663643648559226
280.399842,-0.00010943226318884197,0.00016576509076143072,0.0007637521999992526,0.00016639408476669705
280.49879200000004,-0.00014050755703362707,0.00016562092874177384,0.0007558152513072525,0.00016641048112068556
280.599492,-0.00017333794576638686,0.0001654781609276804,0.000747651680349557,0.00016644922436075368
280.699824,-0.00020734333376867326,0.0001653402116426154,0.0007394403954911351,0.00016649600851250374
