energy,n_xx,n_zz,n_ixx,n_izz
320.96,0.0015620178737881692,0.0014673781146299606,0.0008718059062684489,0.0008786995614661106
320.98,0.001561677887778154,0.0014671206762609564,0.000871586598098299,0.0008784553903031143
321.0,0.0015613381763677752,0.0014669298588662642,0.0008713680119755616,0.0008782140275044235
321.02,0.0015609987457715403,0.00146676885107545,0.0008711502366401817,0.0008779767348666001
321.04,0.00156065963212885,0.0014666776546794558,0.0008709333504620263,0.0008777419601169515
321.06,0.0015603208958300538,0.001466506691327875,0.0008707174132046796,0.0008773017710382677
321.08,0.0015599826140776907,0.0014662550428809064,0.0008705024597907229,0.0008770678457256691
321.1,0.0015596448720404303,0.0014660715302827428,0.0008702884962858539,0.000876834298107072
321.12,0.0015593077529444763,0.0014659177355823012,0.0008700754984821124,0.0008766013214392255
321.14,0.0015589713276734066,0.001465832248093231,0.0008698634136491334,0.0008763687174696498
321.16,0.001558635644892591,0.0014656657815848206,0.0008696521660200055,0.0008759301695354425
321.18,0.0015583007232315455,0.0014654189719484022,0.0008694416661823099,0.0008756980718490831
321.2,0.001557966547336561,0.0014652450092233192,0.0008692318237061389,0.0008754672386114758
321.22,0.0015576330693319272,0.001465144489614509,0.0008690225612564041,0.0008752383325345203
321.24,0.0015573002162936314,0.0014649644149673888,0.000868813827524395,0.0008748045926934043
321.26,0.0015569679029029573,0.00146470280232343,0.0008686056060329605,0.0008745773093511517
321.28,0.001556636046972355,0.0014645065293595234,0.0008683979174982791,0.0008743502800381385
321.3,0.001556304584565924,0.001464332513181736,0.0008681908148882864,0.0008741240331707963
321.32,0.001555973481378933,0.0014641809030143432,0.0008679843721654322,0.0008738989922508815
321.34,0.0015556427379883279,0.001464094398688767,0.0008677786693077124,0.0008736747473185489
321.36,0.0015553123881931088,0.0014639244830437805,0.0008675737770163957,0.0008732446797066343
321.38,0.0015549824913948052,0.001463670962450325,0.0008673697442987974,0.0008730210934348763
321.4,0.0015546531212384488,0.001463483196864908,0.0008671665910159875,0.0008727988428353704
321.42,0.0015543243531781481,0.0014633235897649594,0.0008669643059728328,0.0008725786411142985
321.44,0.001553996253237573,0.0014632312429642034,0.0008667628497728541,0.0008723597824128326
321.46,0.001553668869291613,0.0014630562348217405,0.0008665621609022209,0.0008719352729725537
321.48,0.0015533422251818138,0.001462797189936758,0.0008663621635018023,0.0008717174639505033
321.5,0.0015530163173299064,0.0014626021666524546,0.000866162775857786,0.0008715017613930624
321.52,0.0015526911134866334,0.0014624303394844317,0.0008659639193685253,0.0008712893533570083
321.54,0.0015523665537316926,0.0014622836950359177,0.0008657655281467686,0.0008710791402029715
321.56,0.0015520425544861157,0.0014622058280620135,0.0008655675591657496,0.0008708694200530002
