{1=sample1,2=KM3245432}
CCD
Scan Type: From File
Y:\Collins\2024Nov\XRR\znpc\.macro\2024 11 16\znpc.txt
Delay After Move (s): 0.00000000
Stay at End: 0
Curvature: 0.0
Clip to ROI: No
ROI: 1309 526 2539 1627
Background ROI: None
Data File Path: C:\Beamline Controls\BCS Setup Data\241116\CCD Scan 85265
Time	Frame #	Sample X	Sample Y	Sample Z	Sample Theta	CCD Theta	Higher Order Suppressor	Horizontal Exit Slit Size	Beamline Energy	EPU Polarization	Coolstage Temp C	CCD Temperature	Beam Current	TEY signal	Izero	Photodiode	AI 0	AI 3 Izero	AI 5	AI 6 BeamStop	AI 7	Temperature Controller	PZT Shutter	Pause Trigger	LV Memory	Time Stamp Error	Time Stamp Transmit Time	Time Stamp Server Time	Camera Temp Setpoint	Total Flux	Counts	Background	Filename
05:06:41	22.00000000	2.37000000	9.15250000	-1.01500000	4.42800000	8.85650000	8.74998333	2999.99218750	284.19648148	100.00000000	0.00000000	-40.00000000	500.43304443	-0.00177136	-0.17121833	0.00137043	0.02558718	-0.01749990	-0.02103397	-0.90016747	0.00007608	0.00000000	0.00000000	0.00000000	602872.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	45814398.00000000	0.00000000	znpc_85265-00022
05:06:47	23.00000000	2.37000000	9.15050000	-1.01500000	4.64200000	9.28500000	8.74998333	2999.99218750	284.19648148	100.00000000	0.00000000	-40.00000000	500.27435303	-0.00195217	-0.12322063	0.00041705	0.04554239	-0.01820671	-0.02021210	-0.83770471	0.00015826	0.00000000	0.00000000	0.00000000	602808.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	45851246.00000000	0.00000000	znpc_85265-00023
05:06:52	24.00000000	2.37000000	9.14850000	-1.01450000	4.85800000	9.71400000	8.74998333	2999.99218750	284.19648148	100.00000000	0.00000000	-40.00000000	500.11489868	-0.00188149	-0.06716853	0.00046636	0.05466524	-0.01810809	-0.02438724	-0.84592349	0.00007608	0.00000000	0.00000000	0.00000000	602840.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	45911363.00000000	0.00000000	znpc_85265-00024
05:06:57	25.00000000	2.37000000	9.14700000	-1.01450000	5.07200000	10.14250000	8.74998333	2999.99218750	284.19648148	100.00000000	0.00000000	-40.00000000	499.97070312	-0.00175656	-0.08590735	-0.00109520	0.09026901	-0.01626708	-0.01376857	-0.75880439	0.00005964	0.00000000	0.00000000	0.00000000	602824.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	45917777.00000000	0.00000000	znpc_85265-00025
05:07:03	26.00000000	2.37000000	9.14500000	-1.01450000	5.28600000	10.57100000	8.74998333	2999.99218750	284.19648148	100.00000000	0.00000000	-40.00000000	500.77789307	-0.00176643	-0.13522006	0.00109099	0.10246568	-0.01819027	-0.01161525	-0.78839201	0.00025689	0.00000000	0.00000000	0.00000000	602808.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	45899490.00000000	0.00000000	znpc_85265-00026
05:07:08	27.00000000	2.37000000	9.14300000	-1.01400000	5.50000000	10.99950000	8.74998333	2999.99218750	284.19648148	100.00000000	0.00000000	-40.00000000	500.63674927	-0.00176807	-0.09018112	0.00012118	0.01278232	-0.01925872	-0.01638214	-0.81797963	0.00002676	0.00000000	0.00000000	0.00000000	602824.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	45974413.00000000	0.00000000	znpc_85265-00027
05:07:13	28.00000000	2.37000000	9.14100000	-1.01400000	5.71400000	11.42800000	8.74998333	2999.99218750	284.19648148	100.00000000	0.00000000	-40.00000000	500.46890259	-0.00183875	-0.23400983	0.00031843	0.07914077	-0.01638214	-0.01646433	-0.96591773	0.00022401	0.00000000	0.00000000	0.00000000	602824.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	45931123.00000000	0.00000000	znpc_85265-00028
05:07:19	29.00000000	2.37000000	9.13950000	-1.01400000	5.92800000	11.85650000	8.74998333	2999.99218750	284.19648148	100.00000000	0.00000000	-40.00000000	500.32241821	-0.00161027	-0.12716565	-0.00287046	0.03229371	-0.01583970	-0.02233254	-1.02838049	0.00004320	0.00000000	0.00000000	0.00000000	602828.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	45948573.00000000	0.00000000	znpc_85265-00029
05:07:24	30.00000000	2.37000000	9.13750000	-1.01350000	6.14200000	12.28500000	8.74998333	2999.99218750	284.19648148	100.00000000	0.00000000	-40.00000000	500.15838623	-0.00185190	-0.12437126	0.00212656	0.05599668	-0.01606983	-0.01934090	-0.85742979	0.00019114	0.00000000	0.00000000	0.00000000	602832.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	45873399.00000000	0.00000000	znpc_85265-00030
05:07:29	31.00000000	2.37000000	9.13550000	-1.01350000	6.35800000	12.71400000	8.74998333	2999.99218750	284.19648148	100.00000000	0.00000000	-40.00000000	500.01876831	-0.00171547	-0.10283805	0.00403332	0.10424094	-0.01567533	-0.02008059	-0.79825455	0.00017470	0.00000000	0.00000000	0.00000000	602832.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	45865491.00000000	0.00000000	znpc_85265-00031
05:07:35	32.00000000	2.37000000	9.13350000	-1.01300000	6.57200000	13.14250000	8.74998333	2999.99218750	284.20136240	100.00000000	0.00000000	-40.00000000	501.12960815	-0.00177958	-0.11648123	0.00056499	0.03715923	-0.01408088	-0.02100110	-0.87715487	0.00020758	0.00000000	0.00000000	0.00000000	602832.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	45842064.00000000	0.00000000	znpc_85265-00032
05:07:40	33.00000000	2.37000000	9.13150000	-1.01300000	6.78600000	13.57100000	8.74998333	2999.99218750	284.19892192	100.00000000	0.00000000	-40.00000000	500.98770142	-0.00186834	-0.15889015	-0.00055277	-0.00595651	-0.01830534	-0.01324257	-0.92975509	0.00020758	0.00000000	0.00000000	0.00000000	602840.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	45854914.00000000	0.00000000	znpc_85265-00033
05:07:45	34.00000000	2.37000000	9.13000000	-1.01250000	7.00000000	13.99950000	8.74998333	2999.99218750	284.19892192	100.00000000	0.00000000	-40.00000000	500.82519531	-0.00187327	-0.14475384	0.00242243	0.04294525	-0.01697389	-0.01815740	-1.05961187	-0.00003899	0.00000000	0.00000000	0.00000000	602840.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	45797888.00000000	0.00000000	znpc_85265-00034
05:07:51	35.00000000	2.37000000	9.13550000	-1.01350000	6.35800000	12.71450000	8.50169831	2999.99218750	284.20136240	100.00000000	0.00000000	-40.00000000	500.64361572	-0.00183875	-0.17204021	-0.00170339	0.05801850	-0.01866696	-0.01480414	-0.84592349	0.00004320	0.00000000	0.00000000	0.00000000	602824.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	47729752.00000000	0.00000000	znpc_85265-00035
05:07:56	36.00000000	2.37000000	9.13550000	-1.01350000	6.35800000	12.71450000	8.49979331	2999.99218750	284.20136240	100.00000000	0.00000000	-40.00000000	500.49026489	-0.00168095	-0.08903049	0.00183068	0.06275252	-0.01485345	-0.02220104	-0.91824879	0.00010895	0.00000000	0.00000000	0.00000000	602864.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	47681415.00000000	0.00000000	znpc_85265-00036
05:08:02	37.00000000	2.37000000	9.13550000	-1.01350000	6.35800000	12.71450000	8.49995206	2999.99218750	284.20136240	100.00000000	0.00000000	-40.00000000	500.34225464	-0.00181410	-0.12864503	0.00128824	0.08711299	-0.01564245	-0.01996553	-0.96920525	0.00012539	0.00000000	0.00000000	0.00000000	602880.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	47701865.00000000	0.00000000	znpc_85265-00037
05:08:07	38.00000000	2.37000000	9.13550000	-1.01350000	6.35800000	12.71450000	8.49995206	2999.99218750	284.20136240	100.00000000	0.00000000	-40.00000000	499.78683472	-0.00191765	-0.18025899	-0.00040483	-0.01170966	-0.01667802	-0.02313798	-0.91824879	0.00010895	0.00000000	0.00000000	0.00000000	602804.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	47771182.00000000	0.00000000	znpc_85265-00038
05:08:12	39.00000000	2.37000000	9.13550000	-1.01350000	6.35800000	12.71450000	8.49995206	2999.99218750	284.20136240	100.00000000	0.00000000	-40.00000000	499.61441040	-0.00185026	-0.14787698	0.00063074	-0.01932025	-0.02001484	-0.01163169	-0.89030493	0.00009251	0.00000000	0.00000000	0.00000000	602836.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	47703227.00000000	0.00000000	znpc_85265-00039
05:08:17	40.00000000	2.37000000	9.13350000	-1.01300000	6.57200000	13.14250000	8.49995206	2999.99218750	284.20136240	100.00000000	0.00000000	-40.00000000	500.64590454	-0.00188478	-0.10218055	0.00044993	0.08127766	-0.01720402	-0.01807521	-0.86071730	-0.00000611	0.00000000	0.00000000	0.00000000	602820.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	47677539.00000000	0.00000000	znpc_85265-00040
05:08:23	41.00000000	2.37000000	9.13150000	-1.01300000	6.78600000	13.57100000	8.49995206	2999.99218750	284.20136240	100.00000000	0.00000000	-40.00000000	500.49255371	-0.00166780	-0.14311009	0.00173206	0.07350269	-0.01751633	-0.01636570	-1.19275616	0.00017470	0.00000000	0.00000000	0.00000000	602804.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	47504748.00000000	0.00000000	znpc_85265-00041
05:08:28	42.00000000	2.37000000	9.13000000	-1.01250000	7.00000000	13.99950000	8.49995206	2999.99218750	284.20136240	100.00000000	0.00000000	-40.00000000	500.33462524	-0.00178451	-0.07177105	0.00192931	0.05745962	-0.01743415	-0.02114904	-0.90674249	0.00015826	0.00000000	0.00000000	0.00000000	602820.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	47319303.00000000	0.00000000	znpc_85265-00042
05:08:33	43.00000000	2.37000000	9.12800000	-1.01250000	7.21400000	14.42800000	8.49995206	2999.99218750	284.20136240	100.00000000	0.00000000	-40.00000000	500.20797729	-0.00193738	-0.16234204	0.00102524	0.01324257	-0.01791084	-0.01100706	-0.79332328	-0.00003899	0.00000000	0.00000000	0.00000000	602820.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	47288974.00000000	0.00000000	znpc_85265-00043
05:08:39	44.00000000	2.37000000	9.12600000	-1.01200000	7.42800000	14.85650000	8.49995206	2999.99218750	284.20136240	100.00000000	0.00000000	-40.00000000	500.03555298	-0.00174177	-0.18502588	-0.00027333	0.04021661	-0.01633283	-0.01934090	-0.93633011	-0.00012118	0.00000000	0.00000000	0.00000000	602804.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	47073204.00000000	0.00000000	znpc_85265-00044
05:08:44	45.00000000	2.37000000	9.12400000	-1.01200000	7.64200000	15.28500000	8.49995206	2999.99218750	284.20136240	100.00000000	0.00000000	-40.00000000	500.45974731	-0.00199984	-0.04892283	0.00003899	0.01158237	-0.01930803	-0.02249692	-0.76537941	0.00005964	0.00000000	0.00000000	0.00000000	602820.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	46943765.00000000	0.00000000	znpc_85265-00045
05:08:50	46.00000000	2.37000000	9.12250000	-1.01150000	7.85800000	15.71400000	8.49995206	2999.99218750	284.20136240	100.00000000	0.00000000	-40.00000000	500.32546997	-0.00174670	-0.13456255	0.00153481	0.01840396	-0.01865053	-0.01575751	-1.04974933	0.00009251	0.00000000	0.00000000	0.00000000	602836.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	46753839.00000000	0.00000000	znpc_85265-00046
05:08:55	47.00000000	2.37000000	9.12050000	-1.01150000	8.07200000	16.14250000	8.49995206	2999.99218750	284.20136240	100.00000000	0.00000000	-40.00000000	500.15914917	-0.00184204	-0.12733002	0.00127180	0.05053941	-0.01720402	-0.01427813	-1.10728081	-0.00008830	0.00000000	0.00000000	0.00000000	602804.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	46542609.00000000	0.00000000	znpc_85265-00047
05:09:00	48.00000000	2.37000000	9.11850000	-1.01100000	8.28600000	16.57100000	8.49995206	2999.99218750	284.20136240	100.00000000	0.00000000	-40.00000000	499.99969482	-0.00184204	-0.12371376	-0.00012539	0.05381048	-0.01966966	-0.01606983	-1.06618689	0.00032264	0.00000000	0.00000000	0.00000000	602784.00000000	-0.00485373	0.00010000	0.01129694	-40.00000000	0.00000000	46434413.00000000	0.00000000	znpc_85265-00048
