{1=sample1,2=KM3245432}
CCD
Scan Type: From File
Y:\Collins\2024Nov\XRR\znpc\.macro\2024 11 15\znpc.txt
Delay After Move (s): 0.00000000
Stay at End: 0
Curvature: 0.0
Clip to ROI: No
ROI: 1309 526 2539 1627
Background ROI: None
Data File Path: C:\Beamline Controls\BCS Setup Data\241115\CCD Scan 85249
Time	Frame #	Sample X	Sample Y	Sample Z	Sample Theta	CCD Theta	Higher Order Suppressor	Horizontal Exit Slit Size	Beamline Energy	EPU Polarization	Coolstage Temp C	CCD Temperature	Beam Current	TEY signal	Izero	Photodiode	AI 0	AI 3 Izero	AI 5	AI 6 BeamStop	AI 7	Temperature Controller	PZT Shutter	Pause Trigger	LV Memory	Time Stamp Error	Time Stamp Transmit Time	Time Stamp Server Time	Camera Temp Setpoint	Total Flux	Counts	Background	Filename
23:51:06	140.00000000	2.37000000	8.94700000	-0.95400000	28.77000000	57.54150000	5.25002175	2999.99218750	249.99838700	100.00000000	0.00000000	-40.00000000	500.15304565	0.01187782	-0.12333569	-0.00017823	-0.00057650	0.08207724	0.04256791	-0.91874192	0.00008101	0.00000000	0.00000000	0.00000000	1011968.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45089445.00000000	0.00000000	znpc_85249-00140
23:51:12	141.00000000	2.37000000	8.94500000	-0.95250000	29.04200000	58.08300000	5.25002175	2999.99218750	249.99838700	100.00000000	0.00000000	-40.00000000	499.98558044	0.01157417	-0.15392601	-0.00012760	0.03798439	0.08222189	0.04820764	-841.14530028	0.00014676	0.00000000	0.00000000	0.00000000	1011912.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45153042.00000000	0.00000000	znpc_85249-00141
23:51:17	142.00000000	2.37000000	8.94300000	-0.95150000	29.31200000	58.62450000	5.25002175	2999.99218750	249.99838700	100.00000000	0.00000000	-40.00000000	501.24099731	0.01180306	-0.14044720	-0.00006958	0.05394034	0.08137536	0.04629430	-1088.85452119	0.00016319	0.00000000	0.00000000	0.00000000	1011976.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45082307.00000000	0.00000000	znpc_85249-00142
23:51:22	143.00000000	2.37000000	8.94100000	-0.95000000	29.58400000	59.16600000	5.25002175	2999.99218750	249.99650083	100.00000000	0.00000000	-40.00000000	501.12655640	0.01135918	-0.13643644	-0.00009982	-0.01462897	0.08184219	0.04194492	-1088.85452119	0.00007443	0.00000000	0.00000000	0.00000000	1011940.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45070196.00000000	0.00000000	znpc_85249-00143
23:51:28	144.00000000	2.37000000	8.93850000	-0.94900000	29.85400000	59.70800000	5.25002175	2999.99218750	249.99650083	100.00000000	0.00000000	-40.00000000	500.95718384	0.01169640	-0.13980614	-0.00016524	-0.00086580	0.08247339	0.04658689	-820.11275004	0.00012046	0.00000000	0.00000000	0.00000000	1011912.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45237919.00000000	0.00000000	znpc_85249-00144
23:51:33	145.00000000	2.37000000	8.93650000	-0.94800000	30.12400000	60.24950000	5.25002175	2999.99218750	249.99650083	100.00000000	0.00000000	-40.00000000	500.76339722	0.01114932	-0.14904405	-0.00012037	0.02916728	0.08196218	0.04181178	-1088.85452119	0.00006293	0.00000000	0.00000000	0.00000000	1011996.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45122422.00000000	0.00000000	znpc_85249-00145
23:51:39	146.00000000	2.37000000	8.93450000	-0.94650000	30.39600000	60.79100000	5.25002175	2999.99218750	249.99650083	100.00000000	0.00000000	-40.00000000	500.60089111	0.01143067	-0.14031570	-0.00008651	0.06563567	0.08184054	0.04561050	-1.89102402	0.00005635	0.00000000	0.00000000	0.00000000	1012072.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45133269.00000000	0.00000000	znpc_85249-00146
23:51:44	147.00000000	2.37000000	8.93250000	-0.94550000	30.66600000	61.33300000	5.25002175	2999.99218750	249.99650083	100.00000000	0.00000000	-40.00000000	500.46394348	0.01079455	-0.10607625	-0.00010508	0.09067173	0.08187506	0.04298706	-0.93616574	0.00007772	0.00000000	0.00000000	0.00000000	1011996.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45218000.00000000	0.00000000	znpc_85249-00147
23:51:50	148.00000000	2.37000000	8.93050000	-0.94400000	30.93800000	61.87450000	5.25002175	2999.99218750	249.99650083	100.00000000	0.00000000	-40.00000000	500.31631470	0.01142756	-0.11850305	-0.00012892	0.05356556	0.08232874	0.04403414	-1088.85452119	0.00014511	0.00000000	0.00000000	0.00000000	1011996.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45125631.00000000	0.00000000	znpc_85249-00148
23:51:55	149.00000000	2.37000000	8.92850000	-0.94300000	31.20800000	62.41600000	5.25002175	2999.99218750	249.99650083	100.00000000	0.00000000	-40.00000000	500.14923096	0.01118195	-0.11704011	-0.00018645	0.09679965	0.08242901	0.04540832	-1088.85452119	0.00009251	0.00000000	0.00000000	0.00000000	1012028.00000000	-0.00539207	0.00010000	0.01039635	-40.00000000	0.00000000	45095226.00000000	0.00000000	znpc_85249-00149
